"Target String","URL Safe String","Name","Disclosure","Type"
".com",".com","","<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>
","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required Disclosures</a><br />
This article was last updated on February 11, 2019.</p>","CUSTOM"
".com",".com","","<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>
","CUSTOM"
".com",".com","","<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>
","CUSTOM"
".com",".com","","<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>","CUSTOM"
".com",".com","","<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>
","CUSTOM"
".com",".com","","<p>Source:&nbsp;Forbes.com&nbsp;(February, 2017). &nbsp;America&rsquo;s Top Women Wealth Advisors ranking was developed by SHOOK Research and is based on in-person and telephone due&nbsp;diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria,&nbsp;including: assets under management and revenue generated for their firms. Investment performance is not a criterion because client objectives and risk tolerances vary, and&nbsp;advisors rarely have audited performance reports. Rankings are based on the opinions of SHOOK Research, LLC and not indicative of future performance or representative of&nbsp;any one client&rsquo;s experience. &nbsp;Neither Forbes nor SHOOK Research receives compensation in exchange for placement on the ranking. Approximately 7% of the nominees received this award.&nbsp;For more information:&nbsp;www.SHOOKresearch.com.&nbsp;</p>

<p>&nbsp;</p>

<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>","CUSTOM"
".com",".com","","<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>","CUSTOM"
".com",".com","","<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com.</p>

<p>This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>","CUSTOM"
".com",".com","","<p><a href=""http://www.hvsfinancial.com/2018/09/21/2018-retirement-health-care-costs-data-report/"" target=""_blank""><sup>1</sup>HealthView Services, 2018. (http://www.hvsfinancial.com/2018/09/21/2018-retirement-health-care-costs-data-report/)</a></p>","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
<a href=""https://www.rbcwealthmanagement.com/global/en/research-resources"" target=""_blank"">Research resources</a><br />
This article was last updated on November 20, 2018.<br />
Non-U.S. Analyst Disclosure: Iryna Drobysheva and Juan Aronna, employees of Royal Bank of Canada, Singapore Branch, contributed to the preparation of this publication. These individuals are not registered with or qualified as research analysts with the U.S. Financial Industry Regulatory Authority (&ldquo;FINRA&rdquo;) and, since they are not associated persons of RBC Wealth Management, they may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts.</p>","CUSTOM"
".com",".com","","<p><a href=""http://www.hvsfinancial.com/2018/09/21/2018-retirement-health-care-costs-data-report/"" target=""_blank""><sup>1</sup>HealthView Services, 2018. (http://www.hvsfinancial.com/2018/09/21/2018-retirement-health-care-costs-data-report/)</a></p>","CUSTOM"
".com",".com","2019 Forbes.com America’s Top Wealth Advisors: State-By-State","<p>Source: Forbes.com (2019) America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: <a href=""http://www.SHOOKresearch.com"">www.SHOOKresearch.com</a>. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>","PRE_APPROVED"
".com",".com","","<p>Forbes is a widely recognized business publication with seven million subscribers and 70 million online visitors. In<br />
conjunction with Shook Research, selection criteria included both quantitative and qualitative metrics, including an<br />
individual interview with each candidate.</p>

<p><br />
Source: Forbes.com (Jan. 2018, Sept. 2017). America&rsquo;s Top Wealth Advisors ranking was developed by SHOOK Research<br />
and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention,<br />
industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under<br />
management and revenue generated for their firms. Investment performance is not a criterion because client objectives<br />
and risk tolerances vary, and advisors rarely have audited performance reports. Rankings are based on the opinions of<br />
SHOOK Research, LLC and not indicative of future performance or representative of any one client&rsquo;s experience. Neither<br />
Forbes nor SHOOK Research receives compensation in exchange for placement on the ranking. For more information:<br />
www.SHOOKresearch.com.</p>

<p><br />
In 2016, the Forbes America&rsquo;s Top Wealth Advisors Award was based on information gathered regarding over 11,000<br />
financial advisors. Of the financial advisors considered, 2% received the award. The Forbes Top 200 Financial Advisors<br />
award is based on the following criteria: seven years of experience, revenue trends, AUM, compliance records, industry<br />
experience and best practices learned through telephone and in-person interviews. This award does not evaluate the<br />
quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor<br />
does not pay a fee to be considered for or to receive this award.</p>

<p><br />
Barron&rsquo;s is a widely respected financial newspaper published by the Dow Jones &amp; Company, which also publishes the<br />
Wall Street Journal. It&rsquo;s read by investors across the United States with an average household net worth of $2,960,000.</p>

<p><br />
* In 2018 and 2017, the Barron&rsquo;s Top 1200 Financial Advisors Award is based on the following criteria: The individual is<br />
credentialed as a FINRA registered representative, assets under management, revenue produced for the firm, regulatory<br />
and compliance record. The financial advisor does not pay a fee to be considered for or to receive this award. This<br />
award does not evaluate the quality of services provided to clients. This is not indicative of this financial advisor&rsquo;s future<br />
performance.</p>

<p><br />
In 2016, the Barron&rsquo;s Top 1200 Financial Advisors Award was based on information gathered regarding over 3000 financial<br />
advisors. Of the financial advisors considered, 40% received this award.</p>

<p><br />
The Financial Times is one of the world&rsquo;s leading business news and information organizations. With more than 600<br />
journalists worldwide, the Financial Times has a combined print and online average daily readership of 2.1 million<br />
people worldwide. 23% of the 688,100 US readers are millionaires.</p>

<p><br />
The National Association of Board Certified Advisory Practices (NABCAP) is a nationally-registered 501(c)(3) nonprofit<br />
organization, established to serve the needs of the investing public by helping to identify top wealth managers. The<br />
evaluation process assesses 20 categories which include areas such as customer service, risk/investment planning<br />
philosophy, credentials, team dynamics and fee/cost structure among other areas.</p>

<p><br />
The StarTribune serves Minnesota and the upper Midwest both in print and via online content. It is read by 1.4 million<br />
readers a week, making it the 14th largest daily circulation newspaper in the United States.</p>

<p><br />
REP&rsquo;s Top 25 Investment Bank-Affiliated Advisors list was assembled using data from the Meridian-IQ database (in which<br />
owner, Penton Media, has a stake). Advisors were ranked by their total assets under management. The AUM count was<br />
then confirmed with the advisors to create the final list. IB&rsquo;s with large retail brokerages were excluded.</p>
","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
<a href=""https://www.rbcwealthmanagement.com/global/en/research-resources"" target=""_blank"">Research resources</a><br />
Non-U.S. Analyst Disclosure: Fr&eacute;d&eacute;rique Carrier, an employee of RBC Wealth Management USA&rsquo;s foreign affiliate Royal Bank of Canada Investment Management (UK) Limited; contributed to the preparation of this publication. This individual is not registered with or qualified as a research analyst with the U.S. Financial Industry Regulatory Authority (&ldquo;FINRA&rdquo;) and, since she is not an associated person of RBC Wealth Management, she may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts<br />
This article was last updated on March 4, 2019.<br />
&nbsp;</p>","CUSTOM"
".com",".com","","<p>You may unsubscribe from my emails at any time by contacting me at&nbsp;<a href=""mailto:steven.a.herzog@rbc.com?subject=Unsubscribe%20from%20emails"">steven.a.herzog@rbc.com</a>.&nbsp;</p>","CUSTOM"
".com",".com","","<p>You may unsubscribe from my emails at any time by contacting me at&nbsp;<a href=""mailto:steven.a.herzog@rbc.com?subject=Unsubscribe%20from%20emails"">steven.a.herzog@rbc.com</a>.&nbsp;</p>","CUSTOM"
".com",".com","","<p><a href=""https://us.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
Non-U.S. Analyst Disclosure: Fr&eacute;d&eacute;rique Carrier, an employee of RBC Wealth Management USA&#39;s foreign affiliate Royal Bank of Canada Investment Management (U.K.) Limited; contributed to the preparation of this publication. This individual is not registered with or qualified as a research analyst with the U.S. Financial Industry Regulatory Authority (&quot;FINRA&quot;) and, since they are not associated persons of RBC Wealth Management, they may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts.</p>","CUSTOM"
".com",".com","","<p>Source:&nbsp;Forbes.com&nbsp;(February, 2017). &nbsp;America&rsquo;s Top Women Wealth Advisors ranking was developed by SHOOK Research and is based on in-person and telephone due&nbsp;diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria,&nbsp;including: assets under management and revenue generated for their firms. Investment performance is not a criterion because client objectives and risk tolerances vary, and&nbsp;advisors rarely have audited performance reports. Rankings are based on the opinions of SHOOK Research, LLC and not indicative of future performance or representative of&nbsp;any one client&rsquo;s experience. &nbsp;Neither Forbes nor SHOOK Research receives compensation in exchange for placement on the ranking. Approximately 7% of the nominees received this award.&nbsp;For more information:&nbsp;www.SHOOKresearch.com.&nbsp;</p>

<p>&nbsp;</p>

<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>
","CUSTOM"
".com",".com","","<p>Forbes is a widely recognized business publication with seven million subscribers and 70 million online visitors. In<br />
conjunction with Shook Research, selection criteria included both quantitative and qualitative metrics, including an<br />
individual interview with each candidate.</p>

<p>Source: Forbes.com (Jan. 2018, Sept. 2017). America&rsquo;s Top Wealth Advisors ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and revenue generated for their firms. Investment performance is not a criterion because client objectives and risk tolerances vary, and advisors rarely have audited performance reports. Rankings are based on the opinions of SHOOK Research, LLC and not indicative of future performance or representative of any one client&rsquo;s experience. Neither Forbes nor SHOOK Research receives compensation in exchange for placement on the ranking. For more information: www.SHOOKresearch.com.</p>

<p>In 2016, the Forbes America&rsquo;s Top Wealth Advisors Award was based on information gathered regarding over 11,000<br />
financial advisors. Of the financial advisors considered, 2% received the award. The Forbes Top 200 Financial Advisors<br />
award is based on the following criteria: seven years of experience, revenue trends, AUM, compliance records, industry<br />
experience and best practices learned through telephone and in-person interviews. This award does not evaluate the<br />
quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor<br />
does not pay a fee to be considered for or to receive this award.</p>

<p>Barron&rsquo;s is a widely respected financial newspaper published by the Dow Jones &amp; Company, which also publishes the<br />
Wall Street Journal. It&rsquo;s read by investors across the United States with an average household net worth of $2,960,000.</p>

<p>*In 2017-2019, the Barron&rsquo;s Top 1200 Financial Advisors Award is based on the following criteria: The individual is<br />
credentialed as a FINRA registered representative, assets under management, revenue produced for the firm, regulatory and compliance record. The financial advisor does not pay a fee to be considered for or to receive this award. This award does not evaluate the quality of services provided to clients. This is not indicative of this financial&nbsp; advisor&rsquo;s future performance.</p>

<p>The Financial Times is one of the world&rsquo;s leading business news and information organizations. With more than 600<br />
journalists worldwide, the Financial Times has a combined print and online average daily readership of 2.1 million<br />
people worldwide. 23% of the 688,100 US readers are millionaires.</p>

<p>The National Association of Board Certified Advisory Practices (NABCAP) is a nationally-registered 501(c)(3) nonprofit<br />
organization, established to serve the needs of the investing public by helping to identify top wealth managers. The<br />
evaluation process assesses 20 categories which include areas such as customer service, risk/investment planning<br />
philosophy, credentials, team dynamics and fee/cost structure among other areas.</p>

<p>The StarTribune serves Minnesota and the upper Midwest both in print and via online content. It is read by 1.4 million<br />
readers a week, making it the 14th largest daily circulation newspaper in the United States.</p>

<p>REP&rsquo;s Top 25 Investment Bank-Affiliated Advisors list was assembled using data from the Meridian-IQ database (in which owner, Penton Media, has a stake). Advisors were ranked by their total assets under management. The AUM count was then confirmed with the advisors to create the final list. IB&rsquo;s with large retail brokerages were excluded.<br />
&nbsp;</p>
","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
<strong>Non-U.S. Analyst Disclosure</strong>:&nbsp;Laura Cooper, an employee of RBC Wealth Management USA&rsquo;s foreign affiliate Royal Bank of Canada Investment Management (U.K.) Limited; contributed to the preparation of this publication. This individual is not registered with or qualified as a research analyst with the U.S. Financial Industry Regulatory Authority (&ldquo;FINRA&rdquo;) and, since they are not associated persons of RBC Wealth Management, they may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts.</p>","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
<strong>Non-U.S. Analyst Disclosure</strong>:&nbsp;Laura Cooper, an employee of RBC Wealth Management USA&rsquo;s foreign affiliate Royal Bank of Canada Investment Management (U.K.) Limited; contributed to the preparation of this publication. This individual is not registered with or qualified as a research analyst with the U.S. Financial Industry Regulatory Authority (&ldquo;FINRA&rdquo;) and, since they are not associated persons of RBC Wealth Management, they may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts.</p>","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
<a href=""https://www.rbcwealthmanagement.com/global/en/research-resources"" target=""_blank"">Research resources</a><br />
<strong>Non-U.S. Analyst Disclosure</strong>: Jim Allworth, an employee of RBC Wealth Management USA&rsquo;s foreign affiliate RBC Dominion Securities Inc., contributed to the preparation of this publication. This individual is not registered with or qualified as a research analyst with the U.S. Financial Industry Regulatory Authority (&ldquo;FINRA&rdquo;) and, since he is not an associated person of RBC Wealth Management, he may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts.</p>","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
<a href=""https://www.rbcwealthmanagement.com/global/en/research-resources"" target=""_blank"">Research resources</a><br />
<strong>Non-U.S. Analyst Disclosure</strong>: Eric Lascelles, an employee of RBC Wealth Management USA&rsquo;s foreign affiliate RBC Global Asset Management Inc. contributed to the preparation of this publication. These individuals are not registered with or qualified as research analysts with the U.S. Financial Industry Regulatory Authority (&ldquo;FINRA&rdquo;) and, since they are not associated persons of RBC Wealth Management, they may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts.</p>","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
<a href=""https://www.rbcwealthmanagement.com/global/en/research-resources"" target=""_blank"">Research resources</a><br />
<strong>Non-U.S. Analyst Disclosure</strong>: Eric Lascelles, an employee of RBC Wealth Management USA&rsquo;s foreign affiliate RBC Global Asset Management Inc. contributed to the preparation of this publication. These individuals are not registered with or qualified as research analysts with the U.S. Financial Industry Regulatory Authority (&ldquo;FINRA&rdquo;) and, since they are not associated persons of RBC Wealth Management, they may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts.</p>","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
<a href=""https://www.rbcwealthmanagement.com/global/en/research-resources"" target=""_blank"">Research resources</a><br />
<strong>Non-U.S. Analyst Disclosure</strong>: Eric Lascelles, an employee of RBC Wealth Management USA&rsquo;s foreign affiliate RBC Global Asset Management Inc. contributed to the preparation of this publication. These individuals are not registered with or qualified as research analysts with the U.S. Financial Industry Regulatory Authority (&ldquo;FINRA&rdquo;) and, since they are not associated persons of RBC Wealth Management, they may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts.</p>","CUSTOM"
".com",".com","","<div class=""HomepageDisclosure graphicalRep zonecontent "" data-assettype=""HomepageDisclosure"" data-assettypeattributematrix=""1"" data-assettypeid=""2056"" data-assettypeownerid=""3297"" data-layoutzoneassettypeid=""2443"" style=""-webkit-text-stroke-width: 0px;"">
<div class=""subcopygray"">
<p style=""margin: 0px;""><span style=""font-size: 13.04px;""><span style=""color: rgb(0, 0, 0);""><span style=""font-family: Verdana, Geneva, Arial, Helvetica, sans-serif;""><span style=""font-style: normal;""><span style=""font-variant-ligatures: normal;""><span style=""font-variant-caps: normal;""><span style=""font-weight: normal;""><span style=""letter-spacing: normal;""><span style=""orphans: 2;""><span style=""text-transform: none;""><span style=""white-space: normal;""><span style=""widows: 2;""><span style=""word-spacing: 0px;""><span style=""background-color: rgb(255, 255, 255);""><span style=""text-decoration-style: initial;""><span style=""text-decoration-color: initial;""><span style=""font-size: 0.84em;""><span style=""color: rgb(89, 89, 89);"">Source:&nbsp;<a 0px="""" class=""leavingSite"" style=""color: rgb(91, 0, 91); padding-right: 20px; text-decoration: underline; background-image: none;"">Forbes.com</a>&nbsp;(February, 2017). &nbsp;America&rsquo;s Top Women Wealth Advisors ranking was developed by SHOOK Research and is based on in-person and telephone due&nbsp;diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria,&nbsp;including: assets under management and revenue generated for their firms. Investment performance is not a criterion because client objectives and risk tolerances vary, and&nbsp;advisors rarely have audited performance reports. Rankings are based on the opinions of SHOOK Research, LLC and not indicative of future performance or representative of&nbsp;any one client&rsquo;s experience. &nbsp;Neither Forbes nor SHOOK Research receives compensation in exchange for placement on the ranking. Approximately 7% of all applicants received this award. For more information:&nbsp;<a 0px="""" class=""leavingSite"" style=""color: rgb(91, 0, 91); padding-right: 20px; text-decoration: underline; background-image: none;"">www.SHOOKresearch.com</a>.&nbsp;</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></p>
</div>
</div>
","CUSTOM"
".com",".com","","<div class=""HomepageDisclosure graphicalRep zonecontent "" data-assettype=""HomepageDisclosure"" data-assettypeattributematrix=""1"" data-assettypeid=""2056"" data-assettypeownerid=""3297"" data-layoutzoneassettypeid=""2443"" style=""-webkit-text-stroke-width: 0px;"">
<div class=""subcopygray"">
<p style=""margin: 0px;""><span style=""font-size: 13.04px;""><span style=""color: rgb(0, 0, 0);""><span style=""font-family: Verdana, Geneva, Arial, Helvetica, sans-serif;""><span style=""font-style: normal;""><span style=""font-variant-ligatures: normal;""><span style=""font-variant-caps: normal;""><span style=""font-weight: normal;""><span style=""letter-spacing: normal;""><span style=""orphans: 2;""><span style=""text-transform: none;""><span style=""white-space: normal;""><span style=""widows: 2;""><span style=""word-spacing: 0px;""><span style=""background-color: rgb(255, 255, 255);""><span style=""text-decoration-style: initial;""><span style=""text-decoration-color: initial;""><span style=""font-size: 0.84em;""><span style=""color: rgb(89, 89, 89);"">Source:&nbsp;<a 0px="""" class=""leavingSite"" style=""color: rgb(91, 0, 91); padding-right: 20px; text-decoration: underline; background-image: none;"">Forbes.com</a>&nbsp;(February, 2017). &nbsp;America&rsquo;s Top Women Wealth Advisors ranking was developed by SHOOK Research and is based on in-person and telephone due&nbsp;diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria,&nbsp;including: assets under management and revenue generated for their firms. Investment performance is not a criterion because client objectives and risk tolerances vary, and&nbsp;advisors rarely have audited performance reports. Rankings are based on the opinions of SHOOK Research, LLC and not indicative of future performance or representative of&nbsp;any one client&rsquo;s experience. &nbsp;Neither Forbes nor SHOOK Research receives compensation in exchange for placement on the ranking. Approximately 7% of all applicants received this award. For more information:&nbsp;<a 0px="""" class=""leavingSite"" style=""color: rgb(91, 0, 91); padding-right: 20px; text-decoration: underline; background-image: none;"">www.SHOOKresearch.com</a>.&nbsp;</span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></span></p>
</div>
</div>","CUSTOM"
".com",".com","","<p><span style=""color:#1f497d"">The 2018 ranking of Forbes&rsquo; Top 1,000 Next Generation Wealth Advisors recognizes advisors born in 1980 or later with a minimum of four years of experience. Advisors were rated based on a proprietary algorithm of qualitative and quantitative criteria: assets under management, revenues generated for their firms, client retention, industry experience, credentials, and compliance records. SHOOK Research also employs an opinion-based weighting system that prioritizes its preferred &ldquo;best practices,&rdquo; which include business models, activities, processes, and structure. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award. Click <a href=""http://cts.businesswire.com/ct/CT?id=smartlink&amp;url=https%3A%2F%2Fwww.forbes.com%2Fsites%2Frjshook%2F2018%2F07%2F25%2Fmethodology-forbes-top-1000-next-gen-wealth-advisors%2F%3Fss%3Dnext-gen-advisors&amp;esheet=51843531&amp;newsitemid=20180726005538&amp;lan=en-US&amp;anchor=here&amp;index=2&amp;md5=78ffcdc5447907663f5586a4e8e0687b"" target=""_blank"">here</a> for the full methodology that Forbes developed in partnership with SHOOK Research.</span></p>","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
<a href=""https://www.rbcwealthmanagement.com/global/en/research-resources"" target=""_blank"">Research resources</a><br />
<strong>Non-U.S. Analyst Disclosure</strong>: Fr&eacute;d&eacute;rique Carrier, an employee of RBC Wealth Management USA&rsquo;s foreign affiliate Royal Bank of Canada Investment Management (UK) Limited; contributed to the preparation of this publication. This individual is not registered with or qualified as a research analyst with the U.S. Financial Industry Regulatory Authority (&ldquo;FINRA&rdquo;) and, since she is not an associated person of RBC Wealth Management, she may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts</p>","CUSTOM"
".com",".com","","<p><a href=""https://www.rbcwealthmanagement.com/global/en/required-disclosures"" target=""_blank"">Required disclosures</a><br />
<a href=""https://www.rbcwealthmanagement.com/global/en/research-resources"" target=""_blank"">Research resources</a><br />
<strong>Non-U.S. Analyst Disclosure</strong>: Fr&eacute;d&eacute;rique Carrier, an employee of RBC Wealth Management USA&rsquo;s foreign affiliate Royal Bank of Canada Investment Management (UK) Limited; contributed to the preparation of this publication. This individual is not registered with or qualified as a research analyst with the U.S. Financial Industry Regulatory Authority (&ldquo;FINRA&rdquo;) and, since she is not an associated person of RBC Wealth Management, she may not be subject to FINRA Rule 2241 governing communications with subject companies, the making of public appearances, and the trading of securities in accounts held by research analysts</p>","CUSTOM"
".com",".com","","<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com.</p>

<p>This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>","CUSTOM"
".com",".com","","<p>Source: Forbes.com America&rsquo;s Top Wealth Advisors: State-By-State ranking was developed by SHOOK Research and is based on in-person and telephone due diligence meetings and a ranking algorithm that includes: client retention, industry experience, review of compliance records, firm nominations; and quantitative criteria, including: assets under management and profitability. For more information: www.SHOOKresearch.com. This award does not evaluate the quality of services provided to clients and is not indicative of this advisor&rsquo;s future performance. The financial advisor does not pay a fee to be considered for or to receive this award.</p>
","CUSTOM"
".com",".com","","<p>This article originally appeared on CNB.com. City National Bank is an RBC company. This report is for general information and education only and was compiled from data and sources believed to be reliable. City National Bank does not warrant that it is accurate or complete, nor does City National Bank represent that the information provided, if followed, will provide a complete safeguard of your information. City National Bank maintains security procedures designed to help prevent unauthorized access to your accounts and your information.</p>

<p>Banking products and services are offered or issued by City National Bank, an affiliate of RBC Wealth Management, and are subject to City National Bank&rsquo;s terms and conditions. Products and services offered through City National Bank are not insured by SIPC. City National Bank Member FDIC.</p>

<p>Investment and insurance products offered through RBC Wealth Management are not insured by the FDIC or any other federal government agency, are not deposits or other obligations of, or guaranteed by, a bank or any bank affiliate, and are subject to investment risks, including possible loss of the principal amount invested.</p>

<p>RBC Wealth Management and/or its employees may receive compensation for referring customers to City National Bank.</p>","CUSTOM"
